# Bins	Density_mean	Density_std
-7.199999999999997513e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.099999999999997424e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.999999999999997335e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.899999999999997247e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.799999999999997158e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.699999999999997069e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.599999999999996980e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.499999999999996891e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.399999999999996803e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.299999999999996714e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.199999999999996625e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.099999999999996536e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.999999999999996447e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.899999999999996358e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.799999999999996270e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.699999999999996181e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.599999999999996092e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.499999999999996003e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.399999999999995914e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.299999999999995826e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.199999999999995737e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.099999999999995648e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.999999999999995559e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.899999999999995470e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.799999999999995381e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.699999999999995293e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.599999999999995204e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.499999999999995115e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.399999999999995026e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.299999999999994937e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.199999999999994849e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.099999999999994760e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.999999999999994671e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.899999999999994582e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.799999999999994493e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.699999999999994404e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.599999999999994316e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.499999999999994227e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.399999999999994138e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.299999999999994049e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.199999999999993960e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.099999999999993872e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.999999999999993783e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.899999999999993694e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.799999999999993605e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.699999999999993516e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.599999999999993427e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.499999999999993339e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.399999999999993250e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.299999999999993161e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.199999999999993072e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.099999999999992983e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.999999999999992895e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.899999999999992806e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.799999999999992717e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.699999999999992628e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.599999999999992539e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.499999999999992450e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.399999999999992362e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.299999999999992273e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.199999999999992184e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.099999999999992095e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.999999999999920064e-02 0.000000000000000000e+00 0.000000000000000000e+00
-8.999999999999919176e-02 0.000000000000000000e+00 0.000000000000000000e+00
-7.999999999999918288e-02 0.000000000000000000e+00 0.000000000000000000e+00
-6.999999999999917399e-02 0.000000000000000000e+00 0.000000000000000000e+00
-5.999999999999916511e-02 0.000000000000000000e+00 0.000000000000000000e+00
-4.999999999999915623e-02 0.000000000000000000e+00 0.000000000000000000e+00
-3.999999999999914735e-02 0.000000000000000000e+00 0.000000000000000000e+00
-2.999999999999913847e-02 0.000000000000000000e+00 0.000000000000000000e+00
-1.999999999999912959e-02 0.000000000000000000e+00 0.000000000000000000e+00
-9.999999999999120703e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.881784197001252323e-16 2.904565918995593776e+01 3.254821009357531381e+00
1.000000000000089706e-02 5.563834279494965074e+01 5.433957939073575716e+00
2.000000000000090594e-02 5.130653507086837806e+01 4.457819388916583137e+00
3.000000000000091482e-02 4.855225679773882064e+01 3.984420191941689726e+00
4.000000000000092371e-02 4.394217135153241571e+01 3.362766915130299683e+00
5.000000000000093259e-02 4.315048917406909368e+01 3.229551697859661452e+00
6.000000000000094147e-02 4.503464259754274934e+01 4.949213625466405198e+00
7.000000000000095035e-02 5.191802930567712338e+01 3.240706203668054730e+00
8.000000000000095923e-02 6.109010041472807018e+01 3.001566106230230790e+00
9.000000000000096811e-02 7.200328419659703627e+01 4.393431031205364157e+00
1.000000000000009770e-01 8.457832127762308971e+01 8.183245572197840545e+00
1.100000000000009859e-01 9.454033242191168540e+01 7.697362568709020358e+00
1.200000000000009948e-01 1.029435774266032979e+02 4.609188022027666420e+00
1.300000000000010036e-01 1.173677908976799955e+02 2.660590453098105712e+00
1.400000000000010125e-01 1.290664471495306316e+02 5.537252025952636103e+00
1.500000000000010214e-01 1.415970677014089745e+02 7.395163071691096768e+00
1.600000000000010303e-01 1.479585729168680643e+02 1.025503707803616038e+01
1.700000000000010392e-01 1.513305852091126269e+02 1.080636924269256305e+01
1.800000000000010481e-01 1.489831677105325696e+02 8.403042136414105912e+00
1.900000000000010569e-01 1.389985017765046962e+02 6.414487840755461079e+00
2.000000000000010658e-01 1.265157080029647858e+02 5.161714456816729246e+00
2.100000000000010747e-01 1.061847208277529262e+02 4.238114600768342122e+00
2.200000000000010836e-01 8.372823916116888654e+01 2.641117650547037066e+00
2.300000000000010925e-01 6.295922236670089944e+01 3.156110315846011982e+00
2.400000000000011013e-01 4.627265328425347235e+01 4.377617171745717073e+00
2.500000000000011102e-01 3.516672332865306316e+01 6.417926797443330500e+00
2.600000000000011191e-01 2.701529306763093885e+01 5.740018507154688088e+00
2.700000000000011280e-01 2.087308260762898016e+01 4.862242829626523211e+00
2.800000000000011369e-01 1.409157073166261220e+01 3.690366581467373397e+00
2.900000000000011458e-01 8.292842235944871021e+00 4.032747053104295709e+00
3.000000000000011546e-01 2.632228832451907863e+00 1.243646414307636450e+00
3.100000000000011635e-01 4.060995995265843095e-01 4.137052710993145976e-01
3.200000000000011724e-01 8.067298441773897155e-02 1.628224282572100778e-01
3.300000000000011813e-01 1.230604847050255531e-02 3.014353950268862381e-02
3.400000000000011902e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000011990e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000012079e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000012168e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000012257e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000012346e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000012434e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.100000000000012523e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000012612e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.300000000000012701e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000012790e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.500000000000012879e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000012967e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.700000000000013056e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000013145e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.900000000000013234e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000013323e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.100000000000013411e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000013500e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.300000000000013589e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000013678e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000013767e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000013856e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.700000000000013944e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000014033e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.900000000000014122e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000014211e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.100000000000014300e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000014388e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.300000000000014477e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000014566e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.500000000000014655e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000014744e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.700000000000014833e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000014921e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.900000000000015010e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000015099e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.100000000000015188e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000015277e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.300000000000015365e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000015454e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000015543e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.600000000000015632e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000015721e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.800000000000015810e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000015898e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000015987e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000016076e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000016165e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000016254e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000016342e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000016431e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000016520e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000016609e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.800000000000016698e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000016787e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000016875e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000016964e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.200000000000017053e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000017142e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000017231e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.500000000000017319e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000017408e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.700000000000017497e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000017586e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.900000000000017675e-01 0.000000000000000000e+00 0.000000000000000000e+00
